target,representative_id,sensor,fault_type,severity,random_seed,repetition,healthy_noise,n_samples,mae,rmse,r2,residual_mean,residual_standard_deviation,residual_rms,residual_maximum,residual_minimum,residual_skewness,residual_kurtosis
MF_IA,MF_IA_High,P_IM,gaussian,0.125,52,1,0.02,300,43.35427869882254,57.00641205750828,-6.28589397063432e+28,-3.7358802218836065,43.85070553175699,44.00955778765704,95.69906677555582,-153.12369230008744,-0.6719212920634808,3.341019722958767
MF_IA,MF_IA_High,P_IM,gaussian,0.15,53,1,0.02,300,48.39919187441223,64.47232567797799,-8.040189946905052e+28,-2.7755361123549576,53.60421856869948,53.676026763089425,146.42443373975448,-190.39584042758747,-0.5777512242226152,3.3610330861163087
MF_IA,MF_IA_High,P_IM,gaussian,0.175,54,1,0.02,300,59.21175819421715,77.95297941599448,-1.175398341327233e+29,-10.814619573407711,65.1320765678343,66.0238093005528,132.45899871337838,-261.85590998752014,-0.6856281612241101,3.635448012360786
MF_IA,MF_IA_High,P_IM,gaussian,0.2,55,1,0.02,300,66.97003269190958,90.31597754110948,-1.5777885845811265e+29,-10.375819099263534,79.60859759023435,80.28191846402594,140.49026608459735,-265.38334932063094,-0.7248978048387236,3.1395377485309504
MF_IA,MF_IA_High,P_IM,gaussian,0.225,56,1,0.02,300,65.39914638262776,88.87189542571836,-1.5277367339996245e+29,-6.743547421300554,79.3589338588996,79.64493590332364,144.29027972378003,-275.7782557815797,-0.827485407349435,3.543663201242428
MF_IA,MF_IA_High,P_IM,gaussian,0.25,57,1,0.02,300,71.22317292290141,97.18578771367716,-1.8269436570814077e+29,-16.041496515254686,84.56152821841712,86.06963265335273,154.17354327182147,-371.3249555208645,-0.8410004390815339,3.789096238981155
MF_IA,MF_IA_High,P_IM,gaussian,0.275,58,1,0.02,300,82.39256286362894,109.0989905878307,-2.3022956905234357e+29,-19.272709644473398,95.88974956537304,97.80736888777929,196.9992910335436,-339.2561809941808,-0.5333106509282253,3.229808997080442
MF_IA,MF_IA_High,P_IM,gaussian,0.3,59,1,0.02,300,85.75474825997398,115.64237850998225,-2.5867452896258396e+29,-17.96110094570872,104.73161158908839,106.2605835351454,196.92461012603871,-367.65065598141337,-0.7144320540202044,3.354019586234534
MF_IA,MF_IA_High,P_IM,gaussian,0.35,60,1,0.02,300,95.04371188213922,125.01262442458449,-3.0229250595779117e+29,-5.538033810450621,119.01348599454106,119.14226650126525,268.4295742082277,-337.46528685649287,-0.42420662882327154,2.7897731544224915
MF_IA,MF_IA_High,P_IM,gaussian,0.4,61,1,0.02,300,118.26273496471103,158.34938359558691,-4.8501189519346745e+29,-26.709323001111976,146.6514461066066,149.0638607454425,387.6397645900274,-403.47147603039423,-0.43605274595988175,2.9570389059979747
MF_IA,MF_IA_High,EGR_Rate,gaussian,0.0125,62,1,0.02,300,33.1325467701939,33.1431582742603,-2.1247479425366727e+28,0.017324173318913835,1.7393649072358992,1.7394511799716976,5.256655846389094,-5.055927242153757,0.13930834216785598,3.1442008699843687
MF_IA,MF_IA_High,EGR_Rate,gaussian,0.02,63,1,0.02,300,33.159834402754704,33.1923867643868,-2.1310645291189276e+28,-0.031989283208229156,2.024679229635589,2.0249319240799033,5.031802649241172,-6.167653827699041,-0.15799640042218924,2.837435662355099
MF_IA,MF_IA_High,EGR_Rate,gaussian,0.0275,64,1,0.02,300,33.31071813471344,33.36796175502094,-2.153669183803628e+28,-0.018237341473929972,2.3272224210824093,2.32729387869532,7.587336589940378,-8.302181814033247,-0.26265788691891956,3.5367917926522265
