sample_index,healthy_sensor,faulty_sensor,healthy_ground_truth,healthy_prediction,faulty_prediction,prediction_error,residual,severity
135,7.824793269,7.427458451061501,1180.682,1169.7104058975315,1190.5555514591197,20.845145561588197,9.873551459119653,0.05
136,7.824793269,7.94745232116333,1180.682,1169.7104058975315,1163.2702911153863,-6.440114782145201,-17.411708884613745,0.05
137,7.824793269,8.1527016253515,1180.682,1169.7104058975315,1152.4938416433395,-17.216564254192008,-28.18815835666055,0.05
138,7.824793269,8.605993591065712,1180.682,1169.7104058975315,1128.6941119247651,-41.016293972766334,-51.98788807523488,0.05
139,7.824793269,8.964811839540294,1180.682,1169.7104058975315,1109.854648669925,-59.855757227606546,-70.82735133007509,0.05
140,7.824793269,7.986926676205406,1180.682,1169.7104058975315,1161.1977218843472,-8.512684013184298,-19.48427811565284,0.05
141,7.824793269,7.4376467079477875,1180.682,1169.7104058975315,1190.0214561820735,20.311050284542034,9.33945618207349,0.05
142,7.824793269,6.990652199666858,1180.682,1169.7104058975315,1213.290090150032,43.579684252500556,32.60809015003201,0.05
143,7.824793269,7.929532611429108,1180.682,1169.7104058975315,1164.2111510479858,-5.49925484954565,-16.470848952014194,0.05
144,7.824793269,7.506738468466113,1180.682,1169.7104058975315,1186.3994840049404,16.689078107408932,5.717484004940388,0.05
145,7.824793269,7.662289034315785,1180.682,1169.7104058975315,1178.2425599089408,8.532154011409375,-2.4394400910591685,0.05
146,7.824793269,7.5853167233370185,1180.682,1169.7104058975315,1182.2802047922676,12.569798894736095,1.598204792267552,0.05
147,7.824793269,7.769710289981626,1180.682,1169.7104058975315,1172.6024933640845,2.8920874665529936,-8.07950663591555,0.05
148,7.824793269,8.24184701573771,1180.682,1169.7104058975315,1147.813334691257,-21.897071206274404,-32.86866530874295,0.05
149,7.824793269,7.886236897672621,1180.682,1169.7104058975315,1166.4843576417838,-3.226048255747628,-14.197642358216171,0.05
150,7.824793269,7.762729028745538,1180.682,1169.7104058975315,1172.9690388647352,3.2586329672037664,-7.712961135264777,0.05
151,7.824793269,7.4196044432937,1180.682,1169.7104058975315,1190.9672792454799,21.256873347948385,10.285279245479842,0.05
152,7.824793269,7.169590877328412,1180.682,1169.7104058975315,1203.98243831053,34.27203241299844,23.3004383105299,0.05
153,7.824793269,7.634530326321077,1180.682,1169.7104058975315,1179.7000085239188,9.989602626387295,-0.981991476081248,0.05
154,7.824793269,7.803751401918357,1180.682,1169.7104058975315,1170.8151921880365,1.1047862905049897,-9.866807811963554,0.05
155,7.824793269,8.516477573392182,1180.682,1169.7104058975315,1133.3940783641801,-36.31632753335134,-47.287921635819885,0.05
156,7.824793269,7.875761828937161,1180.682,1169.7104058975315,1167.0343426923562,-2.6760632051752964,-13.64765730764384,0.05
157,7.824793269,8.209279944551678,1180.682,1169.7104058975315,1149.5232425444258,-20.18716335310569,-31.158757455574232,0.05
158,7.824793269,7.629449027065476,1180.682,1169.7104058975315,1179.9666731205011,10.256267222969655,-0.715326879498889,0.05
159,7.824793269,7.361196268619828,1180.682,1169.7104058975315,1194.0159162817638,24.30551038423232,13.333916281763777,0.05
160,7.824793269,7.447201311754253,1180.682,1169.7104058975315,1189.5205786694596,19.810172771928137,8.838578669459594,0.05
161,7.824793269,7.541056067585863,1180.682,1169.7104058975315,1184.6004650153347,14.890059117803276,3.918465015334732,0.05
162,7.824793269,8.657535050781444,1180.682,1169.7104058975315,1125.9879690779524,-43.722436819579116,-54.69403092204766,0.05
163,7.824793269,7.503434221057938,1180.682,1169.7104058975315,1186.5727013623937,16.8622954648622,5.890701362393656,0.05
164,7.824793269,8.152843502876266,1180.682,1169.7104058975315,1152.486392478126,-17.224013419405537,-28.19560752187408,0.05
165,7.824793269,7.471532343725373,1180.682,1169.7104058975315,1188.2450818493,18.534675951768577,7.563081849300033,0.05
166,7.824793269,8.189261581036021,1180.682,1169.7104058975315,1150.5742906042124,-19.136115293319108,-30.10770939578765,0.05
167,7.824793269,7.97540135542401,1180.682,1169.7104058975315,1161.8028495730434,-7.907556324488041,-18.879150426956585,0.05
168,7.824793269,7.763510310636733,1180.682,1169.7104058975315,1172.928018288041,3.21761239050943,-7.7539817119591135,0.05
169,7.824793269,7.8088453519934005,1180.682,1169.7104058975315,1170.5477384404398,0.8373325429083707,-10.134261559560173,0.05
170,7.824793269,7.568614351409003,1180.682,1169.7104058975315,1183.1557871476973,13.445381250165838,2.473787147697294,0.05
171,7.824793269,7.99931440698225,1180.682,1169.7104058975315,1160.5473140531587,-9.16309184437273,-20.134685946841273,0.05
172,7.824793269,7.646785685276163,1180.682,1169.7104058975315,1179.0565507686604,9.3461448711289,-1.625449231339644,0.05
173,7.824793269,7.345287682461321,1180.682,1169.7104058975315,1194.8434153063304,25.133009408798898,14.161415306330355,0.05
174,7.824793269,7.324813402513083,1180.682,1169.7104058975315,1195.908402887065,26.19799698953352,15.226402887064978,0.05
175,7.824793269,7.892316507845138,1180.682,1169.7104058975315,1166.165152604315,-3.545253293216547,-14.51684739568509,0.05
176,7.824793269,8.442596400714855,1180.682,1169.7104058975315,1137.2731498545409,-32.43725604299061,-43.408850145459155,0.05
177,7.824793269,7.8873883340492945,1180.682,1169.7104058975315,1166.4239024018373,-3.2865034956942054,-14.258097598162749,0.05
178,7.824793269,7.7783772502204975,1180.682,1169.7104058975315,1172.1474415944335,2.4370356969020577,-8.534558405566486,0.05
179,7.824793269,7.936619791663311,1180.682,1169.7104058975315,1163.8390443556134,-5.871361541918077,-16.84295564438662,0.05
180,7.824793269,8.335752950890493,1180.682,1169.7104058975315,1142.8828791688768,-26.827526728654675,-37.79912083112322,0.05
181,7.824793269,7.910624405000415,1180.682,1169.7104058975315,1165.203911203699,-4.506494693832565,-15.478088796301108,0.05
182,7.824793269,7.664022237506168,1180.682,1169.7104058975315,1178.1515594708158,8.441153573284282,-2.5304405291842613,0.05
183,7.824793269,8.257617291602365,1180.682,1169.7104058975315,1146.9853290534893,-22.725076844042178,-33.69667094651072,0.05
184,7.824793269,7.992539793685742,1180.682,1169.7104058975315,1160.9030096701122,-8.807396227419304,-19.778990329887847,0.05
185,7.824793269,8.425641926449833,1180.682,1169.7104058975315,1138.1633308759324,-31.547075021599085,-42.51866912406763,0.05
186,7.824793269,7.896481848551148,1180.682,1169.7104058975315,1165.9464547440236,-3.7639511535078327,-14.735545255976376,0.05
187,7.824793269,7.345732417124724,1180.682,1169.7104058975315,1194.8202820437957,25.10987614626424,14.138282043795698,0.05
188,7.824793269,7.289515124341104,1180.682,1169.7104058975315,1197.7444737022306,28.034067804699134,17.06247370223059,0.05
