sample_index,healthy_sensor,faulty_sensor,healthy_ground_truth,healthy_prediction,faulty_prediction,prediction_error,residual,severity
0,44.62165,45.301498944091215,172.5134,182.24510917317394,183.01331527173744,0.7682060985634962,10.49991527173745,0.05
1,44.62165,42.301359660288696,172.5134,182.24510917317394,180.44015349452775,-1.8049556786461949,7.926753494527759,0.05
2,44.62165,46.29596853006786,172.5134,182.24510917317394,184.31644648437364,2.0713373111996987,11.803046484373652,0.05
3,44.62165,46.7201274788579,172.5134,182.24510917317394,184.90841555016073,2.6633063769867817,12.395015550160736,0.05
4,44.62165,40.26872953371023,172.5134,182.24510917317394,179.64822530526794,-2.5968838679060013,7.1348253052679524,0.05
5,44.62165,41.71638009038085,172.5134,182.24510917317394,180.11389497182228,-2.1312142013516677,7.600494971822286,0.05
6,44.62165,44.90687248629948,172.5134,182.24510917317394,182.4887488262062,0.2436396530322611,9.975348826206215,0.05
7,44.62165,43.9160866864676,172.5134,182.24510917317394,181.6424105461069,-0.602698627067042,9.129010546106912,0.05
8,44.62165,44.584165231512436,172.5134,182.24510917317394,182.21308934154428,-0.03201983162966826,9.699689341544286,0.05
9,44.62165,42.71843862145932,172.5134,182.24510917317394,180.65763206132357,-1.5874771118503759,8.144232061323578,0.05
10,44.62165,46.5836594322519,172.5134,182.24510917317394,184.71795661421325,2.472847441039306,12.20455661421326,0.05
11,44.62165,46.356967975776655,172.5134,182.24510917317394,184.4015791569078,2.1564699837338424,11.888179156907796,0.05
12,44.62165,44.768969933791624,172.5134,182.24510917317394,182.37095120624582,0.12584203307187636,9.85755120624583,0.05
13,44.62165,47.13661813014526,172.5134,182.24510917317394,185.48968250787746,3.2445733347035173,12.976282507877471,0.05
14,44.62165,45.66470191208505,172.5134,182.24510917317394,183.5210933075116,1.275984134337648,11.007693307511602,0.05
15,44.62165,42.70449762367931,172.5134,182.24510917317394,180.65078254166184,-1.5943266315121036,8.13738254166185,0.05
16,44.62165,45.44436342122774,172.5134,182.24510917317394,183.21304779039772,0.9679386172237798,10.699647790397734,0.05
17,44.62165,42.48230380973594,172.5134,182.24510917317394,180.54107081528159,-1.7040383578923581,8.027670815281596,0.05
18,44.62165,46.58154509436639,172.5134,182.24510917317394,184.71500578027124,2.469896607097297,12.201605780271251,0.05
19,44.62165,44.51026117370202,172.5134,182.24510917317394,182.14995982031962,-0.09514935285432102,9.636559820319633,0.05
20,44.62165,44.209206815785535,172.5134,182.24510917317394,181.8927964379429,-0.35231273523103823,9.379396437942916,0.05
21,44.62165,43.1024400097474,172.5134,182.24510917317394,180.94738612296655,-1.297723050207395,8.433986122966559,0.05
22,44.62165,47.34924058624221,172.5134,182.24510917317394,185.78642484246723,3.541315669293283,13.273024842467237,0.05
23,44.62165,44.27688197682224,172.5134,182.24510917317394,181.9506051786485,-0.2945039945254564,9.437205178648497,0.05
24,44.62165,43.66601529170878,172.5134,182.24510917317394,181.4287972765405,-0.8163118966334366,8.915397276540517,0.05
25,44.62165,43.83601099784285,172.5134,182.24510917317394,181.5740091614687,-0.6711000117052492,9.060609161468705,0.05
26,44.62165,45.80927570847734,172.5134,182.24510917317394,183.70221718299425,1.4571080098203026,11.188817182994256,0.05
27,44.62165,45.43698585673157,172.5134,182.24510917317394,183.20273354316183,0.957624369987883,10.689333543161837,0.05
28,44.62165,45.54249050691111,172.5134,182.24510917317394,183.35023493702198,1.1051257638480365,10.83683493702199,0.05
29,44.62165,45.58284720044333,172.5134,182.24510917317394,183.40665584868273,1.161546675508788,10.893255848682742,0.05
30,44.62165,49.39984248346907,172.5134,182.24510917317394,188.64830691018076,6.4031977370068205,16.134906910180774,0.05
31,44.62165,43.71490456920707,172.5134,182.24510917317394,181.47055894393625,-0.7745502292376898,8.957158943936264,0.05
32,44.62165,43.47879421141626,172.5134,182.24510917317394,181.26887131966862,-0.9762378535053244,8.75547131966863,0.05
33,44.62165,42.806055907028906,172.5134,182.24510917317394,180.70068036602026,-1.544428807153679,8.187280366020275,0.05
34,44.62165,45.995950910068295,172.5134,182.24510917317394,183.9273383269452,1.6822291537712601,11.413938326945214,0.05
35,44.62165,47.14048032527446,172.5134,182.24510917317394,185.49507270428637,3.249963531112428,12.981672704286382,0.05
36,44.62165,44.36742382130672,172.5134,182.24510917317394,182.02794684922063,-0.21716232395331758,9.514546849220636,0.05
37,44.62165,42.747191586987256,172.5134,182.24510917317394,180.67175902740036,-1.5733501457735883,8.158359027400365,0.05
38,44.62165,42.78216438809255,172.5134,182.24510917317394,180.68894193586735,-1.556167237306596,8.175541935867358,0.05
39,44.62165,46.07317618354191,172.5134,182.24510917317394,184.0204682218544,1.775359048680457,11.50706822185441,0.05
40,44.62165,46.279911374424,172.5134,182.24510917317394,184.2940366319993,2.0489274588253465,11.7806366319993,0.05
41,44.62165,45.833471982816036,172.5134,182.24510917317394,183.7313967039593,1.4862875307853471,11.217996703959301,0.05
42,44.62165,43.13684293848807,172.5134,182.24510917317394,180.9767734189347,-1.2683357542392457,8.463373418934708,0.05
43,44.62165,45.139621065071005,172.5134,182.24510917317394,182.78700095526003,0.5418917820860827,10.273600955260036,0.05
44,44.62165,44.881985666772216,172.5134,182.24510917317394,182.46749027764858,0.22238110447463555,9.95409027764859,0.05
45,44.62165,45.10956230111166,172.5134,182.24510917317394,182.7449771243278,0.4998679511538455,10.2315771243278,0.05
46,44.62165,46.5658794964766,172.5134,182.24510917317394,184.69314239774863,2.4480332245746865,12.17974239774864,0.05
47,44.62165,45.120510115949095,172.5134,182.24510917317394,182.76028278095512,0.515173607781179,10.246882780955133,0.05
48,44.62165,46.136362169582355,172.5134,182.24510917317394,184.0966674242008,1.8515582510268587,11.583267424200812,0.05
49,44.62165,44.772424479302956,172.5134,182.24510917317394,182.37390211057556,0.12879293740161302,9.860502110575567,0.05
50,44.62165,45.266699230827754,172.5134,182.24510917317394,182.9646633288747,0.719554155700763,10.451263328874717,0.05
51,44.62165,46.030106113124425,172.5134,182.24510917317394,183.9685278278449,1.723418654670951,11.455127827844905,0.05
52,44.62165,41.370615150546875,172.5134,182.24510917317394,179.92105275257822,-2.324056420595724,7.40765275257823,0.05
53,44.62165,43.90843714343151,172.5134,182.24510917317394,181.6358762365742,-0.6092329365997387,9.122476236574215,0.05
54,44.62165,43.572209802528796,172.5134,182.24510917317394,181.3486677708593,-0.8964414023146503,8.835267770859303,0.05
55,44.62165,43.19626081314662,172.5134,182.24510917317394,181.02752871019362,-1.2175804629803224,8.514128710193631,0.05
56,44.62165,44.007784938277545,172.5134,182.24510917317394,181.7207400303791,-0.5243691427948534,9.2073400303791,0.05
57,44.62165,47.956987398022115,172.5134,182.24510917317394,186.6346146859933,4.389505512819369,14.121214685993323,0.05
58,44.62165,42.689909349821335,172.5134,182.24510917317394,180.64361500098818,-1.6014941721857667,8.130215000988187,0.05
59,44.62165,46.78195889205786,172.5134,182.24510917317394,184.99470934170424,2.749600168530293,12.481309341704247,0.05
60,44.62165,40.867028702768984,172.5134,182.24510917317394,179.74863683445955,-2.4964723387143977,7.235236834459556,0.05
61,44.62165,43.874493870086766,172.5134,182.24510917317394,181.60688158244375,-0.638227590730196,9.093481582443758,0.05
62,44.62165,44.984765515377134,172.5134,182.24510917317394,182.57050424740927,0.3253950742353311,10.057104247409285,0.05
63,44.62165,45.92956038460488,172.5134,182.24510917317394,183.84727460711287,1.6021654339389215,11.333874607112875,0.05
64,44.62165,46.2084551757107,172.5134,182.24510917317394,184.1943101985061,1.949201025332144,11.680910198506098,0.05
65,44.62165,46.39167313287794,172.5134,182.24510917317394,184.45001472448416,2.204905551310219,11.936614724484173,0.05
66,44.62165,43.84361559399528,172.5134,182.24510917317394,181.5805050769628,-0.6646040962111499,9.067105076962804,0.05
67,44.62165,43.59010500654246,172.5134,182.24510917317394,181.36395401758324,-0.8811551555907045,8.85055401758325,0.05
68,44.62165,46.53586497409492,172.5134,182.24510917317394,184.6512532219456,2.406144048771665,12.137853221945619,0.05
69,44.62165,44.19483426858231,172.5134,182.24510917317394,181.88051927684256,-0.36458989633138117,9.367119276842573,0.05
70,44.62165,41.77548856851143,172.5134,182.24510917317394,180.14686132782225,-2.0982478453516933,7.6334613278222605,0.05
71,44.62165,42.09319272936308,172.5134,182.24510917317394,180.32405331111352,-1.9210558620604274,7.810653311113526,0.05
72,44.62165,42.57027609511681,172.5134,182.24510917317394,180.58483654458072,-1.6602726285932192,8.071436544580735,0.05
73,44.62165,45.73085663574534,172.5134,182.24510917317394,183.607647624689,1.3625384515150643,11.094247624689018,0.05
74,44.62165,44.939413567296654,172.5134,182.24510917317394,182.51654571482578,0.2714365416518376,10.003145714825791,0.05
75,44.62165,46.1621797899669,172.5134,182.24510917317394,184.1297268696719,1.884617696497969,11.616326869671923,0.05
76,44.62165,43.66841409767987,172.5134,182.24510917317394,181.43084635851156,-0.8142628146623849,8.917446358511569,0.05
77,44.62165,44.97536513031666,172.5134,182.24510917317394,182.55736198404102,0.31225281086707923,10.043961984041033,0.05
78,44.62165,46.01739378014863,172.5134,182.24510917317394,183.9531973773222,1.708088204148254,11.439797377322208,0.05
79,44.62165,43.93147234879462,172.5134,182.24510917317394,181.65555311940003,-0.5895560537739186,9.142153119400035,0.05
80,44.62165,45.64075323894768,172.5134,182.24510917317394,183.48761172482446,1.2425025516505173,10.974211724824471,0.05
81,44.62165,43.144838616590164,172.5134,182.24510917317394,180.98360340020244,-1.2615057729715033,8.47020340020245,0.05
82,44.62165,43.81164691637099,172.5134,182.24510917317394,181.55319714053272,-0.6919120326412269,9.039797140532727,0.05
83,44.62165,43.76996126511348,172.5134,182.24510917317394,181.51758887647006,-0.7275202967038865,9.004188876470067,0.05
84,44.62165,41.9536330939201,172.5134,182.24510917317394,180.2462172244685,-1.9988919487054488,7.732817224468505,0.05
85,44.62165,45.70812577986231,172.5134,182.24510917317394,183.58023532655966,1.3351261533857155,11.06683532655967,0.05
86,44.62165,43.574374653314656,172.5134,182.24510917317394,181.35051700617444,-0.8945921669995016,8.837117006174452,0.05
87,44.62165,44.64952540964627,172.5134,182.24510917317394,182.2689206027091,0.023811429535157913,9.755520602709112,0.05
88,44.62165,45.69423545761845,172.5134,182.24510917317394,183.56238285374846,1.317273680574516,11.04898285374847,0.05
89,44.62165,45.617897892544825,172.5134,182.24510917317394,183.4556586739795,1.2105495008055698,10.942258673979524,0.05
90,44.62165,46.10617907238978,172.5134,182.24510917317394,184.06026808829512,1.8151589151211738,11.546868088295128,0.05
91,44.62165,44.401920759007005,172.5134,182.24510917317394,182.05741444850085,-0.18769472467309356,9.54401444850086,0.05
92,44.62165,43.67723654371875,172.5134,182.24510917317394,181.4383825725027,-0.8067266006712543,8.9249825725027,0.05
93,44.62165,44.44379209471543,172.5134,182.24510917317394,182.09318132591756,-0.1519278472563883,9.579781325917565,0.05
94,44.62165,40.85706767274883,172.5134,182.24510917317394,179.74696509177886,-2.4981440813950826,7.233565091778871,0.05
95,44.62165,41.39302268724512,172.5134,182.24510917317394,179.9335500263236,-2.3115591468503567,7.420150026323597,0.05
96,44.62165,41.67059804211931,172.5134,182.24510917317394,180.08836111696553,-2.1567480562084143,7.5749611169655395,0.05
97,44.62165,42.39671005475782,172.5134,182.24510917317394,180.49333292239004,-1.7517762507839052,7.979932922390049,0.05
98,44.62165,45.51357928119369,172.5134,182.24510917317394,183.30981542864703,1.0647062554730837,10.796415428647038,0.05
99,44.62165,42.60145152546964,172.5134,182.24510917317394,180.60015372105067,-1.6449554521232699,8.086753721050684,0.05
100,44.62165,43.777938143527415,172.5134,182.24510917317394,181.52440279887233,-0.7207063743016136,9.01100279887234,0.05
101,44.62165,47.520335518695276,172.5134,182.24510917317394,186.02521010825984,3.7801009350858976,13.511810108259851,0.05
102,44.62165,43.82679568878435,172.5134,182.24510917317394,181.56613736029786,-0.6789718128760853,9.052737360297868,0.05
103,44.62165,46.26710807828447,172.5134,182.24510917317394,184.27616796442447,2.03105879125053,11.762767964424484,0.05
104,44.62165,42.538671932439364,172.5134,182.24510917317394,180.5693087224645,-1.6758004507094313,8.055908722464522,0.05
105,44.62165,44.1633018597988,172.5134,182.24510917317394,181.85358400524112,-0.39152516793282643,9.340184005241127,0.05
106,44.62165,42.50207241867496,172.5134,182.24510917317394,180.5513265741928,-1.6937825989811301,8.037926574192824,0.05
107,44.62165,43.86523923743708,172.5134,182.24510917317394,181.59897619070222,-0.6461329824717268,9.085576190702227,0.05
108,44.62165,46.49644678008879,172.5134,182.24510917317394,184.59623999742823,2.351130824254284,12.082839997428238,0.05
109,44.62165,40.767855631922956,172.5134,182.24510917317394,179.73199278711115,-2.5131163860627908,7.218592787111163,0.05
110,44.62165,45.590884988701404,172.5134,182.24510917317394,183.41789312561423,1.1727839524402839,10.904493125614238,0.05
111,44.62165,45.152057741990504,172.5134,182.24510917317394,182.80438812423773,0.5592789510637886,10.290988124237742,0.05
112,44.62165,43.29605243146911,172.5134,182.24510917317394,181.11277162206588,-1.1323375511080656,8.599371622065888,0.05
113,44.62165,41.39537562708637,172.5134,182.24510917317394,179.93486232288262,-2.310246850291321,7.421462322882633,0.05
114,44.62165,44.78257688239403,172.5134,182.24510917317394,182.3825743860284,0.13746521285446534,9.86917438602842,0.05
115,44.62165,43.44030808293016,172.5134,182.24510917317394,181.23599611718174,-1.0091130559922021,8.722596117181752,0.05
116,44.62165,45.14076982331978,172.5134,182.24510917317394,182.78860698345505,0.5434978102811101,10.275206983455064,0.05
117,44.62165,44.670403939464805,172.5134,182.24510917317394,182.2867552335855,0.04164606041155139,9.773355233585505,0.05
118,44.62165,48.1953508532955,172.5134,182.24510917317394,186.96728193806578,4.7221727648918375,14.453881938065791,0.05
119,44.62165,44.08762784826842,172.5134,182.24510917317394,181.78894257338206,-0.4561665997918851,9.275542573382069,0.05
120,44.62165,42.33814265541748,172.5134,182.24510917317394,180.4606683402912,-1.7844408328827512,7.9472683402912025,0.05
121,44.62165,45.021628731827434,172.5134,182.24510917317394,182.62204108298312,0.3769319098091728,10.108641082983127,0.05
122,44.62165,45.112480751667434,172.5134,182.24510917317394,182.74905728121317,0.503948108039225,10.235657281213179,0.05
123,44.62165,47.654109613336374,172.5134,182.24510917317394,186.21190928331453,3.966800110140582,13.698509283314536,0.05
124,44.62165,46.48485208631321,172.5134,182.24510917317394,184.58005809189018,2.334948918716236,12.06665809189019,0.05
125,44.62165,45.417858774824936,172.5134,182.24510917317394,183.17599281432288,0.9308836411489381,10.662592814322892,0.05
126,44.62165,47.88639947279937,172.5134,182.24510917317394,186.5361000412612,4.290990868087249,14.022700041261203,0.05
