target,representative_id,sensor,fault_type,severity,random_seed,repetition,healthy_noise,n_samples,mae,rmse,r2,residual_mean,residual_standard_deviation,residual_rms,residual_maximum,residual_minimum,residual_skewness,residual_kurtosis
MF_IA,MF_IA_High,EGR_Rate,linear_drift,0.05,67,1,0.02,300,34.933338594721306,34.94879024566222,-2.362565894024976e+28,-1.7577589425865903,1.6769689376678558,2.4293911414479936,2.8409618417895217,-6.099529498898846,-0.012683852818261983,2.563245404770131
MF_IA,MF_IA_High,EGR_Rate,linear_drift,0.0625,68,1,0.02,300,35.436404084265405,35.46329483929333,-2.432639763114421e+28,-2.2140330750969457,2.0179293065094726,2.995660385239461,2.7556691792783568,-8.333897418046035,-0.08070217300834837,2.7005096973475244
MF_IA,MF_IA_High,EGR_Rate,linear_drift,0.075,69,1,0.02,300,35.972709041126876,36.01515408002436,-2.5089395060254626e+28,-2.7175349373289555,2.2528864838557845,3.529942442128989,2.0580392994920658,-8.384169698261303,-0.2972994572380682,2.4774511229930267
MF_IA,MF_IA_High,EGR_Rate,linear_drift,0.0875,70,1,0.02,300,36.528006505295814,36.58951300610099,-2.589601239113293e+28,-3.434313235000528,2.4817317440634548,4.237157047548749,2.9301117859063197,-9.216747788763314,0.06121556938185534,2.4947873831907743
MF_IA,MF_IA_High,EGR_Rate,linear_drift,0.1,71,1,0.02,300,37.0951751218405,37.17885218322717,-2.673693321502781e+28,-3.8821769706153146,2.7861941708908606,4.77851190111337,5.376901314118186,-11.425281452394756,-0.09424789020842325,2.9051332537904373
MF_IA,MF_IA_High,EGR_Rate,linear_drift,0.125,72,1,0.02,300,38.336946028917254,38.48504997800445,-2.8648622549084264e+28,-5.2349568902647565,3.6864035067551963,6.402682598532232,2.5332666731201243,-13.7464076847034,-0.1879029420031761,2.084731297722053
MF_IA,MF_IA_High,EGR_Rate,linear_drift,0.15,73,1,0.02,300,39.74645811449921,39.99269684895854,-3.093720093494411e+28,-6.540805753986627,4.716249954561131,8.063817554067208,3.6826742360321987,-17.69543606173829,-0.21225508856131606,2.144680742817571
MF_IA,MF_IA_High,EGR_Rate,linear_drift,0.175,74,1,0.02,300,41.249886668427344,41.61921182185686,-3.350482381015035e+28,-8.130989376326866,5.879027876493399,10.033740928015176,2.319251813556093,-21.165718341933598,-0.37350751724887926,2.073287849718662
MF_IA,MF_IA_High,EGR_Rate,linear_drift,0.2,75,1,0.02,300,42.80685546804039,43.31724481766445,-3.6294539211738393e+28,-9.733923457135786,6.778775447089477,11.861747865784428,4.252903804508151,-25.498424114088948,-0.23750302964833167,1.935924579688619
MF_IA,MF_IA_High,EGR_Rate,linear_drift,0.225,76,1,0.02,300,44.39409281098859,45.058577516012164,-3.927123778204022e+28,-11.280166390970475,7.865774073350832,13.751820082482826,1.8257219666272704,-27.435136224865346,-0.2644574756787528,1.8489618735864959
