sample_index,healthy_sensor,faulty_sensor,healthy_ground_truth,healthy_prediction,faulty_prediction,prediction_error,residual,severity
115,23.12293,22.510758857640365,1180.682,1169.7104058975315,1168.5015074277123,-1.2088984698191325,-12.180492572287676,0.05
116,23.12293,23.391937787391,1180.682,1169.7104058975315,1170.221012134214,0.5106062366826336,-10.46098786578591,0.05
117,23.12293,23.148194281564418,1180.682,1169.7104058975315,1169.7583602703664,0.0479543728349654,-10.923639729633578,0.05
118,23.12293,24.974821058974555,1180.682,1169.7104058975315,1172.361583320367,2.651177422835417,-8.320416679633126,0.05
119,23.12293,22.846199829041762,1180.682,1169.7104058975315,1169.1725885063254,-0.5378173912060902,-11.509411493674634,0.05
120,23.12293,21.939616956146455,1180.682,1169.7104058975315,1166.8288335282318,-2.881572369299647,-13.85316647176819,0.05
121,23.12293,23.330198897890025,1180.682,1169.7104058975315,1170.1038249615647,0.39341906403319626,-10.578175038435347,0.05
122,23.12293,23.37727839618556,1180.682,1169.7104058975315,1170.1931870045105,0.48278110697901866,-10.488812995489525,0.05
123,23.12293,24.69434995795772,1180.682,1169.7104058975315,1172.1827576337923,2.472351736260862,-8.499242366207682,0.05
124,23.12293,24.08844094407478,1180.682,1169.7104058975315,1171.4419847855688,1.7315788880373475,-9.240015214431196,0.05
125,23.12293,23.535525225986998,1180.682,1169.7104058975315,1170.49355681542,0.7831509178886336,-10.18844318457991,0.05
126,23.12293,24.814722516123375,1180.682,1169.7104058975315,1172.2595060234862,2.5491001259547375,-8.422493976513806,0.05
127,23.12293,21.74854575541533,1180.682,1169.7104058975315,1166.2237331816282,-3.486672715903296,-14.45826681837184,0.05
128,23.12293,22.383283504541744,1180.682,1169.7104058975315,1168.2338740638177,-1.476531833713807,-12.44812593618235,0.05
129,23.12293,22.051672468359797,1180.682,1169.7104058975315,1167.1837003476146,-2.526705549916869,-13.498299652385413,0.05
130,23.12293,22.67225276041577,1180.682,1169.7104058975315,1168.8245911047338,-0.8858147927976461,-11.85740889526619,0.05
131,23.12293,21.531279128904288,1180.682,1169.7104058975315,1165.5356749577613,-4.174730939770143,-15.146325042238686,0.05
132,23.12293,23.85725754413116,1180.682,1169.7104058975315,1171.069346934702,1.3589410371705526,-9.612653065297991,0.05
133,23.12293,22.866008006528695,1180.682,1169.7104058975315,1169.2122166204995,-0.49818927703199734,-11.46978337950054,0.05
134,23.12293,21.422462450432782,1180.682,1169.7104058975315,1165.1910651494418,-4.519340748089689,-15.490934850558233,0.05
135,23.12293,21.948771799788684,1180.682,1169.7104058975315,1166.8578258569542,-2.8525800405773225,-13.824174143045866,0.05
136,23.12293,23.48539793743108,1180.682,1169.7104058975315,1170.3984097328284,0.6880038352969677,-10.283590267171576,0.05
137,23.12293,24.091927098028098,1180.682,1169.7104058975315,1171.4476040165227,1.737198118991273,-9.23439598347727,0.05
138,23.12293,25.431443431871337,1180.682,1169.7104058975315,1171.2839746785792,1.5735687810476975,-9.398025321420846,0.05
139,23.12293,26.491781891555743,1180.682,1169.7104058975315,1168.0795905111659,-1.6308153863656116,-12.602409488834155,0.05
140,23.12293,23.60204801584903,1180.682,1169.7104058975315,1170.6198243547897,0.909418457258198,-10.062175645210345,0.05
141,23.12293,21.97887896590858,1180.682,1169.7104058975315,1166.9531717624843,-2.757234135047156,-13.7288282375157,0.05
142,23.12293,20.65797215469448,1180.682,1169.7104058975315,1162.7700129911045,-6.9403929064269505,-17.911987008895494,0.05
143,23.12293,23.432443670198705,1180.682,1169.7104058975315,1170.2978967351564,0.587490837624955,-10.384103264843588,0.05
144,23.12293,22.1830509979508,1180.682,1169.7104058975315,1167.5997609233975,-2.1106449741339475,-13.082239076602491,0.05
145,23.12293,22.642716157393668,1180.682,1169.7104058975315,1168.7655003641728,-0.9449055333586784,-11.916499635827222,0.05
146,23.12293,22.415256428105803,1180.682,1169.7104058975315,1168.3104458732626,-1.3999600242689212,-12.371554126737465,0.05
147,23.12293,22.9601551094378,1180.682,1169.7104058975315,1169.4005667171039,-0.30983918042761616,-11.28143328289616,0.05
148,23.12293,24.355359312894326,1180.682,1169.7104058975315,1171.8722228015258,2.1618169039943496,-8.809777198474194,0.05
149,23.12293,23.30450115158195,1180.682,1169.7104058975315,1170.0550478251819,0.34464192765040025,-10.626952174818143,0.05
150,23.12293,22.939524888379648,1180.682,1169.7104058975315,1169.359294027778,-0.3511118697533675,-11.322705972221911,0.05
151,23.12293,21.925562538458575,1180.682,1169.7104058975315,1166.784324816392,-2.9260810811395004,-13.897675183608044,0.05
152,23.12293,21.186751174870363,1180.682,1169.7104058975315,1164.4445948598566,-5.265811037674894,-16.237405140143437,0.05
153,23.12293,22.56068681300255,1180.682,1169.7104058975315,1168.6013929783578,-1.109012919173665,-12.080607021642209,0.05
